"season_year","season_type","game_date","game_id","team_id","team_abbreviation","matchup","event","win_tip_prob_xtip","spread","ftts","ftts_prob_glmnet","ftts_prob_earth","model","ftts_prob"
"2018-19","Regular Season",2018-11-19,"0021800242","1610612756","PHX","PHX @ PHI","points",0.298873134632018,11,TRUE,0.42810543956142,0.337304009848448,"points",0.382704724704934
"2018-19","Regular Season",2018-11-19,"0021800243","1610612746","LAC","LAC @ ATL","points",0.709798342744361,-6.5,TRUE,0.555602351235519,0.623419625631109,"points",0.589510988433314
"2018-19","Regular Season",2018-11-19,"0021800246","1610612759","SAS","SAS @ NOP","points",0.42343958842324,7.5,TRUE,0.465808657441816,0.426729044504762,"points",0.446268850973289
"2018-19","Regular Season",2018-11-19,"0021800247","1610612760","OKC","OKC @ SAC","points",0.727403280108617,-5,FALSE,0.566024014745781,0.613661930471367,"points",0.589842972608574
"2018-19","Regular Season",2018-11-19,"0021800241","1610612754","IND","IND vs. UTA","fgm",0.36526892990668,4,TRUE,0.473485467172276,0.456712057452355,"fgm",0.465098762312316
"2018-19","Regular Season",2018-11-19,"0021800242","1610612755","PHI","PHI vs. PHX","fgm",0.701126865367982,-11,FALSE,0.547232300509942,0.551330412002099,"fgm",0.54928135625602
"2018-19","Regular Season",2018-11-19,"0021800243","1610612737","ATL","ATL vs. LAC","fgm",0.290201657255639,6.5,FALSE,0.465347054649844,0.448663977054359,"fgm",0.457005515852102
"2018-19","Regular Season",2018-11-19,"0021800246","1610612740","NOP","NOP vs. SAS","fgm",0.57656041157676,-7.5,FALSE,0.525105438164749,0.541415347956777,"fgm",0.533260393060763
"2018-19","Regular Season",2018-11-19,"0021800247","1610612758","SAC","SAC vs. OKC","fgm",0.272596719891383,5,TRUE,0.449878937725577,0.376477142203033,"fgm",0.413178039964305
"2018-19","Regular Season",2018-11-19,"0021800240","1610612739","CLE","CLE @ DET","fgm",0.197142485500193,9.5,FALSE,0.432809931542712,0.349159730747598,"fgm",0.390984831145155
"2018-19","Regular Season",2018-11-19,"0021800244","1610612742","DAL","DAL @ MEM","fgm",0.591381118297813,3,TRUE,0.510140709011089,0.523951240672596,"fgm",0.517045974841842
"2018-19","Regular Season",2018-11-19,"0021800245","1610612743","DEN","DEN @ MIL","fgm",0.31310634631059,5.5,TRUE,0.463906377810423,0.408649186591447,"fgm",0.436277782200935
"2018-19","Regular Season",2018-11-19,"0021800240","1610612765","DET","DET vs. CLE","fgm",0.802857514499807,-9.5,TRUE,0.553517219684383,0.602480378939527,"fgm",0.577998799311955
"2018-19","Regular Season",2018-11-19,"0021800244","1610612763","MEM","MEM vs. DAL","fgm",0.408618881702187,-3,FALSE,0.48295344207351,0.48380420034715,"fgm",0.48337882121033
"2018-19","Regular Season",2018-11-19,"0021800245","1610612749","MIL","MIL vs. DEN","fgm",0.68689365368941,-5.5,FALSE,0.539275316429986,0.57653846946033,"fgm",0.557906892945158
"2018-19","Regular Season",2018-11-19,"0021800241","1610612762","UTA","UTA @ IND","fgm",0.63473107009332,-4,FALSE,0.529984397588157,0.535680360418184,"fgm",0.532832379003171
"2018-19","Regular Season",2018-11-19,"0021800242","1610612756","PHX","PHX @ PHI","fgm",0.298873134632018,11,TRUE,0.453166764524231,0.43139010486651,"fgm",0.44227843469537
"2018-19","Regular Season",2018-11-19,"0021800243","1610612746","LAC","LAC @ ATL","fgm",0.709798342744361,-6.5,TRUE,0.537266461888986,0.568882998624034,"fgm",0.55307473025651
"2018-19","Regular Season",2018-11-19,"0021800246","1610612759","SAS","SAS @ NOP","fgm",0.42343958842324,7.5,TRUE,0.479418413905491,0.483328082585001,"fgm",0.481373248245246
"2018-19","Regular Season",2018-11-19,"0021800247","1610612760","OKC","OKC @ SAC","fgm",0.727403280108617,-5,FALSE,0.546387235362005,0.569263876022568,"fgm",0.557825555692286
"2018-19","Regular Season",2018-11-20,"0021800250","1610612748","MIA","MIA vs. BKN","points",0.508784140800965,-2.5,FALSE,0.513628015831905,0.548276130686233,"points",0.530952073259069
"2018-19","Regular Season",2018-11-20,"0021800251","1610612752","NYK","NYK vs. POR","points",0.245492528988545,7.5,TRUE,0.419260629930784,0.406889297940921,"points",0.413074963935853
"2018-19","Regular Season",2018-11-20,"0021800249","1610612746","LAC","LAC @ WAS","points",0.815131357728037,1,FALSE,0.567851033230935,0.658227657768848,"points",0.613039345499892
"2018-19","Regular Season",2018-11-20,"0021800249","1610612764","WAS","WAS vs. LAC","points",0.184868642271963,-1,TRUE,0.430651825334826,0.516762532090496,"points",0.473707178712661
"2018-19","Regular Season",2018-11-20,"0021800250","1610612751","BKN","BKN @ MIA","points",0.491215859199035,2.5,TRUE,0.492270952444222,0.537218878274615,"points",0.514744915359419
"2018-19","Regular Season",2018-11-20,"0021800251","1610612757","POR","POR @ NYK","points",0.754507471011455,-7.5,FALSE,0.572042558738288,0.641613895128378,"points",0.606828226933333
"2018-19","Regular Season",2018-11-20,"0021800250","1610612748","MIA","MIA vs. BKN","fgm",0.508784140800965,-2.5,FALSE,0.510204973139063,0.515483942449197,"fgm",0.51284445779413
"2018-19","Regular Season",2018-11-20,"0021800251","1610612752","NYK","NYK vs. POR","fgm",0.245492528988545,7.5,TRUE,0.438527889915423,0.427428287729226,"fgm",0.432978088822324
"2018-19","Regular Season",2018-11-20,"0021800249","1610612746","LAC","LAC @ WAS","fgm",0.815131357728037,1,FALSE,0.554084896090803,0.599258953773371,"fgm",0.576671924932087
"2018-19","Regular Season",2018-11-20,"0021800249","1610612764","WAS","WAS vs. LAC","fgm",0.184868642271963,-1,TRUE,0.444021618103357,0.357186360397195,"fgm",0.400603989250276
"2018-19","Regular Season",2018-11-20,"0021800250","1610612751","BKN","BKN @ MIA","fgm",0.491215859199035,2.5,TRUE,0.495019092229417,0.510225916464562,"fgm",0.50262250434699
"2018-19","Regular Season",2018-11-20,"0021800251","1610612757","POR","POR @ NYK","fgm",0.754507471011455,-7.5,FALSE,0.552577524673403,0.592136610263601,"fgm",0.572357067468502
"2018-19","Regular Season",2018-11-21,"0021800255","1610612738","BOS","BOS vs. NYK","points",0.720608856961473,-15,FALSE,0.559727412862542,0.507401357181695,"points",0.533564385022118
"2018-19","Regular Season",2018-11-21,"0021800256","1610612739","CLE","CLE vs. LAL","points",0.260151328628157,9,FALSE,0.44121934627442,0.385918348921497,"points",0.413568847597958
"2018-19","Regular Season",2018-11-21,"0021800257","1610612741","CHI","CHI vs. PHX","points",0.524857718529682,1.5,TRUE,0.502787570743451,0.521498062133187,"points",0.512142816438319
"2018-19","Regular Season",2018-11-21,"0021800259","1610612749","MIL","MIL vs. POR","points",0.525073294279482,-7.5,TRUE,0.514087390698705,0.544037272184798,"points",0.529062331441752
"2018-19","Regular Season",2018-11-21,"0021800261","1610612742","DAL","DAL vs. BKN","points",0.645290352103667,-6,TRUE,0.534737268817663,0.576857823671236,"points",0.55579754624445
"2018-19","Regular Season",2018-11-21,"0021800262","1610612759","SAS","SAS vs. MEM","points",0.389877945342046,-2.5,FALSE,0.480435885817464,0.475944292248195,"points",0.478190089032829
"2018-19","Regular Season",2018-11-21,"0021800264","1610612744","GSW","GSW vs. OKC","points",0.238345845905112,1.5,TRUE,0.447848397186574,0.434625988739616,"points",0.441237192963095
"2018-19","Regular Season",2018-11-21,"0021800252","1610612754","IND","IND @ CHA","points",0.568874753367313,4,TRUE,0.509416630910453,0.531121522481794,"points",0.520269076696124
"2018-19","Regular Season",2018-11-21,"0021800253","1610612740","NOP","NOP @ PHI","points",0.450201843721314,3.5,TRUE,0.488097943758293,0.368936630064657,"points",0.428517286911475
"2018-19","Regular Season",2018-11-21,"0021800260","1610612743","DEN","DEN @ MIN","points",0.46560939475421,-1,FALSE,0.494562450921162,0.505065002760777,"points",0.49981372684097
"2018-19","Regular Season",2018-11-21,"0021800263","1610612758","SAC","SAC @ UTA","points",0.397291859379146,9.5,FALSE,0.4678947440579,0.410802100729524,"points",0.439348422393712
"2018-19","Regular Season",2018-11-21,"0021800252","1610612766","CHA","CHA vs. IND","points",0.431125246632687,-4,FALSE,0.489706240623189,0.535125077157807,"points",0.512415658890498
"2018-19","Regular Season",2018-11-21,"0021800253","1610612755","PHI","PHI vs. NOP","points",0.549798156278686,-3.5,FALSE,0.51427977945819,0.518366474149356,"points",0.516323126803773
"2018-19","Regular Season",2018-11-21,"0021800260","1610612750","MIN","MIN vs. DEN","points",0.53439060524579,1,TRUE,0.505653054681381,0.532103750285228,"points",0.518878402483304
"2018-19","Regular Season",2018-11-21,"0021800263","1610612762","UTA","UTA vs. SAC","points",0.602708140620854,-9.5,TRUE,0.531449197515849,0.570907032699584,"points",0.551178115107717
"2018-19","Regular Season",2018-11-21,"0021800255","1610612752","NYK","NYK @ BOS","points",0.279391143038527,15,TRUE,0.438613938420342,0.390204237092371,"points",0.414409087756357
"2018-19","Regular Season",2018-11-21,"0021800256","1610612747","LAL","LAL @ CLE","points",0.739848671371843,-9,TRUE,0.557413732412081,0.615086032685879,"points",0.58624988254898
"2018-19","Regular Season",2018-11-21,"0021800257","1610612756","PHX","PHX @ CHI","points",0.475142281470318,-1.5,FALSE,0.495063264209736,0.520820741925149,"points",0.507942003067442
"2018-19","Regular Season",2018-11-21,"0021800259","1610612757","POR","POR @ MIL","points",0.474926705720518,7.5,FALSE,0.486634528138708,0.483149069603473,"points",0.484891798871091
"2018-19","Regular Season",2018-11-21,"0021800261","1610612751","BKN","BKN @ DAL","points",0.354709647896333,6,FALSE,0.464304253288193,0.457587037388854,"points",0.460945645338524
"2018-19","Regular Season",2018-11-21,"0021800262","1610612763","MEM","MEM @ SAS","points",0.610122054657954,2.5,TRUE,0.518792210661789,0.560644952654511,"points",0.53971858165815
"2018-19","Regular Season",2018-11-21,"0021800264","1610612760","OKC","OKC @ GSW","points",0.761654154094888,-1.5,FALSE,0.552696130655958,0.629002429674476,"points",0.590849280165217
"2018-19","Regular Season",2018-11-21,"0021800255","1610612738","BOS","BOS vs. NYK","fgm",0.720608856961473,-15,FALSE,0.540633021372581,0.595349165065172,"fgm",0.567991093218876
"2018-19","Regular Season",2018-11-21,"0021800256","1610612739","CLE","CLE vs. LAL","fgm",0.260151328628157,9,FALSE,0.452946633156849,0.390606726556025,"fgm",0.421776679856437
"2018-19","Regular Season",2018-11-21,"0021800257","1610612741","CHI","CHI vs. PHX","fgm",0.524857718529682,1.5,TRUE,0.501968964152732,0.474016633642936,"fgm",0.487992798897834
"2018-19","Regular Season",2018-11-21,"0021800259","1610612749","MIL","MIL vs. POR","fgm",0.525073294279482,-7.5,TRUE,0.508960861447004,0.549266131211716,"fgm",0.52911349632936
"2018-19","Regular Season",2018-11-21,"0021800261","1610612742","DAL","DAL vs. BKN","fgm",0.645290352103667,-6,FALSE,0.524060542945662,0.558842939457622,"fgm",0.541451741201642
"2018-19","Regular Season",2018-11-21,"0021800262","1610612759","SAS","SAS vs. MEM","fgm",0.389877945342046,-2.5,FALSE,0.481262851423286,0.467333821643811,"fgm",0.474298336533548
"2018-19","Regular Season",2018-11-21,"0021800264","1610612744","GSW","GSW vs. OKC","fgm",0.238345845905112,1.5,TRUE,0.459647826687054,0.427756357210776,"fgm",0.443702091948915
"2018-19","Regular Season",2018-11-21,"0021800252","1610612754","IND","IND @ CHA","fgm",0.568874753367313,4,TRUE,0.510087877832373,0.492407074411328,"fgm",0.50124747612185
"2018-19","Regular Season",2018-11-21,"0021800253","1610612740","NOP","NOP @ PHI","fgm",0.450201843721314,3.5,TRUE,0.495345163620736,0.467355246043275,"fgm",0.481350204832005
"2018-19","Regular Season",2018-11-21,"0021800260","1610612743","DEN","DEN @ MIN","fgm",0.46560939475421,-1,FALSE,0.49526089499963,0.475569478345755,"fgm",0.485415186672693
"2018-19","Regular Season",2018-11-21,"0021800263","1610612758","SAC","SAC @ UTA","fgm",0.397291859379146,9.5,FALSE,0.475873122130869,0.384529307090113,"fgm",0.430201214610491
"2018-19","Regular Season",2018-11-21,"0021800252","1610612766","CHA","CHA vs. IND","fgm",0.431125246632687,-4,FALSE,0.487054340252841,0.504779308862698,"fgm",0.49591682455777
"2018-19","Regular Season",2018-11-21,"0021800253","1610612755","PHI","PHI vs. NOP","fgm",0.549798156278686,-3.5,FALSE,0.510735310321847,0.448924633977488,"fgm",0.479829972149667
"2018-19","Regular Season",2018-11-21,"0021800260","1610612750","MIN","MIN vs. DEN","fgm",0.53439060524579,1,TRUE,0.504880512006829,0.523032963039758,"fgm",0.513956737523294
"2018-19","Regular Season",2018-11-21,"0021800263","1610612762","UTA","UTA vs. SAC","fgm",0.602708140620854,-9.5,TRUE,0.521872911792459,0.553867065066426,"fgm",0.537869988429443
"2018-19","Regular Season",2018-11-21,"0021800255","1610612752","NYK","NYK @ BOS","fgm",0.279391143038527,15,TRUE,0.454333045649189,0.449080491531838,"fgm",0.451706768590514
"2018-19","Regular Season",2018-11-21,"0021800256","1610612747","LAL","LAL @ CLE","fgm",0.739848671371843,-9,TRUE,0.542833357240981,0.586547787063702,"fgm",0.564690572152341
"2018-19","Regular Season",2018-11-21,"0021800257","1610612756","PHX","PHX @ CHI","fgm",0.475142281470318,-1.5,FALSE,0.49168081301102,0.505821441676138,"fgm",0.498751127343579
"2018-19","Regular Season",2018-11-21,"0021800259","1610612757","POR","POR @ MIL","fgm",0.474926705720518,7.5,FALSE,0.492571874899996,0.501478982396715,"fgm",0.497025428648355
"2018-19","Regular Season",2018-11-21,"0021800261","1610612751","BKN","BKN @ DAL","fgm",0.354709647896333,6,TRUE,0.472852755646575,0.470836775501987,"fgm",0.471844765574281
"2018-19","Regular Season",2018-11-21,"0021800262","1610612763","MEM","MEM @ SAS","fgm",0.610122054657954,2.5,TRUE,0.5161676801888,0.54304142342619,"fgm",0.529604551807495
"2018-19","Regular Season",2018-11-21,"0021800264","1610612760","OKC","OKC @ GSW","fgm",0.761654154094888,-1.5,FALSE,0.541406340733096,0.574175384595762,"fgm",0.557790862664429
"2018-19","Regular Season",2018-11-23,"0021800266","1610612746","LAC","LAC vs. MEM","points",0.589623735662436,-4.5,FALSE,0.5214154301192,0.60989900241808,"points",0.56565721626864
"2018-19","Regular Season",2018-11-23,"0021800268","1610612737","ATL","ATL vs. BOS","points",0.601131480137633,8,FALSE,0.513595395985075,0.517592515302227,"points",0.515593955643651
"2018-19","Regular Season",2018-11-23,"0021800271","1610612761","TOR","TOR vs. WAS","points",0.690940024621848,-10.5,TRUE,0.56406568428196,0.591918698373943,"points",0.577992191327951
"2018-19","Regular Season",2018-11-23,"0021800274","1610612760","OKC","OKC vs. CHA","points",0.786873405085861,-6.5,TRUE,0.572085772036122,0.51165223744584,"points",0.541869004740981
"2018-19","Regular Season",2018-11-23,"0021800275","1610612749","MIL","MIL vs. PHX","points",0.743965462905077,-13.5,TRUE,0.575738577734656,0.648581686561144,"points",0.6121601321479
"2018-19","Regular Season",2018-11-23,"0021800276","1610612743","DEN","DEN vs. ORL","points",0.504264634296002,-8.5,FALSE,0.515047666590778,0.53702556756706,"points",0.526036617078919
"2018-19","Regular Season",2018-11-23,"0021800278","1610612747","LAL","LAL vs. UTA","points",0.560782166079088,-3,TRUE,0.51843553074276,0.566163790577427,"points",0.542299660660094
"2018-19","Regular Season",2018-11-23,"0021800267","1610612745","HOU","HOU @ DET","points",0.25883711056842,-3.5,FALSE,0.453854156990798,0.458293344362322,"points",0.45607375067656
"2018-19","Regular Season",2018-11-23,"0021800269","1610612740","NOP","NOP @ NYK","points",0.743141907185547,-7.5,FALSE,0.57353143696776,0.6248368341049,"points",0.59918413553633
"2018-19","Regular Season",2018-11-23,"0021800270","1610612739","CLE","CLE @ PHI","points",0.248398322522972,13,TRUE,0.419109758200245,0.365245497562392,"points",0.392177627881318
"2018-19","Regular Season",2018-11-23,"0021800267","1610612765","DET","DET vs. HOU","points",0.74116288943158,3.5,TRUE,0.540457533893827,0.609242538327787,"points",0.574850036110807
"2018-19","Regular Season",2018-11-23,"0021800269","1610612752","NYK","NYK vs. NOP","points",0.256858092814453,7.5,TRUE,0.429597757410737,0.418708053699891,"points",0.424152905555314
"2018-19","Regular Season",2018-11-23,"0021800270","1610612755","PHI","PHI vs. CLE","points",0.751601677477028,-13,FALSE,0.577174248464716,0.492087188131864,"points",0.53463071829829
"2018-19","Regular Season",2018-11-23,"0021800266","1610612763","MEM","MEM @ LAC","points",0.410376264337564,4.5,TRUE,0.47207718954025,0.453330768051738,"points",0.462703978795994
"2018-19","Regular Season",2018-11-23,"0021800268","1610612738","BOS","BOS @ ATL","points",0.398868519862367,-8,TRUE,0.487679983847896,0.48560514063292,"points",0.486642562240408
"2018-19","Regular Season",2018-11-23,"0021800271","1610612764","WAS","WAS @ TOR","points",0.309059975378152,10.5,FALSE,0.440040323168432,0.440781716262522,"points",0.440411019715477
"2018-19","Regular Season",2018-11-23,"0021800274","1610612766","CHA","CHA @ OKC","points",0.213126594914139,6.5,FALSE,0.420682063034646,0.366641494115246,"points",0.393661778574946
"2018-19","Regular Season",2018-11-23,"0021800275","1610612756","PHX","PHX @ MIL","points",0.256034537094923,13.5,FALSE,0.419668530214736,0.341978380427393,"points",0.380823455321064
"2018-19","Regular Season",2018-11-23,"0021800276","1610612753","ORL","ORL @ DEN","points",0.495735365703998,8.5,TRUE,0.483261626705261,0.427312616712501,"points",0.455287121708881
"2018-19","Regular Season",2018-11-23,"0021800278","1610612762","UTA","UTA @ LAL","points",0.439217833920912,3,FALSE,0.482777626385856,0.52171328515738,"points",0.502245455771618
"2018-19","Regular Season",2018-11-23,"0021800266","1610612746","LAC","LAC vs. MEM","fgm",0.589623735662436,-4.5,FALSE,0.51238623427099,0.513323789125984,"fgm",0.512855011698487
"2018-19","Regular Season",2018-11-23,"0021800268","1610612737","ATL","ATL vs. BOS","fgm",0.601131480137633,8,FALSE,0.517078468452924,0.545145455124739,"fgm",0.531111961788831
"2018-19","Regular Season",2018-11-23,"0021800271","1610612761","TOR","TOR vs. WAS","fgm",0.690940024621848,-10.5,TRUE,0.549759839239828,0.58823684567583,"fgm",0.568998342457829
